shopsim vLLM env ready: PY=/workspace/miniconda3/envs/shopsim/bin/python  PYTHONPATH=/workspace/shopsimulator/shopagent-rl:/tmp/amdsmi_link:/tmp/functorch_shim:
  remember: guard your LLM() call in  if __name__ == '__main__':
[run_grpo] checkpoints -> /overlay/shopagent_rl_artifacts/grpo_runs/horizon10_clean_v1_paired_b8n4_v2 (EPHEMERAL disk)
[run_grpo] export the adapter into outputs/ as soon as a checkpoint lands:
[run_grpo]   python scripts/export_lora_adapter.py --ckpt /overlay/shopagent_rl_artifacts/grpo_runs/horizon10_clean_v1_paired_b8n4_v2/global_step_N/actor --out outputs/grpo/<run>/...
=== ShopSim GRPO (veRL vLLM async) ===
  model      : /root/.cache/huggingface/hub/models--Qwen--Qwen3-1.7B-Base/snapshots/ea980cb0a6c2ae4b936e82123acc929f1cec04c1
  sft adapter: /workspace/shopsimulator/shopagent-rl/outputs/sft/v6_horizon10_clean_from_base/model/training_output/lora_adapter  (exists=yes)
  data       : /workspace/shopsimulator/shopagent-rl/data/grpo_certified_natural_800_pairblocked.parquet  (exists=yes)
  steps=100  train_batch=8  rollout.n=4  (=32 rollouts/step)  lr=1e-5  n_gpus=1
  lengths: prompt=2048 turn=160 response=8192 model=10240 obs_chars=1800
  sampling : temperature=0.7
  data shuffle: False
  actor batches: ppo_mini=8 ppo_micro=1 logprob_micro=1 | vLLM gpu_mem_util=0.35 batched_tokens=16384
  vLLM load_format: auto
  weight transfer : auto
  output     : /overlay/shopagent_rl_artifacts/grpo_runs/horizon10_clean_v1_paired_b8n4_v2
  env        : http://127.0.0.1:5000
/workspace/shopsimulator/shopagent-rl/verl/workers/engine/mindspeed/transformer_impl.py:24: UserWarning: NPU not support router replay for now.
  from verl.utils.megatron.router_replay_patch import RouterReplay
/workspace/shopsimulator/shopagent-rl/verl/trainer/main_ppo.py:380: FutureWarning: Warning: Function '__main__.main' is deprecated. Please use 'main_ppo.py is deprecated, and wil be replaced by main_ppo_sync.py in v0.8.0, please use main_ppo_sync.py instead.' instead.
  main()
2026-08-20 06:43:52,485	WARNING utils.py:469 -- Detecting docker specified CPUs. In previous versions of Ray, CPU detection in containers was incorrect. Please ensure that Ray has enough CPUs allocated. As a temporary workaround to revert to the prior behavior, set `RAY_USE_MULTIPROCESSING_CPU_COUNT=1` as an env var before starting Ray. Set the env var: `RAY_DISABLE_DOCKER_CPU_WARNING=1` to mute this warning.
2026-08-20 06:43:53,680	INFO worker.py:2015 -- Started a local Ray instance. View the dashboard at [1m[32mhttp://127.0.0.1:8265 [39m[22m
[36m(TaskRunner pid=266730)[0m step:31 - actor/entropy:0.3878222405910492 - perf/mfu/actor_infer:0.0 - actor/pg_clipfrac:np.float64(0.013426127829006873) - actor/ppo_kl:np.float64(0.002023076966224835) - actor/pg_clipfrac_lower:np.float64(0.0) - actor/pg_loss:np.float64(0.12389220972545445) - actor/kl_loss:np.float64(1.0258363159373403) - actor/kl_coef:np.float64(0.001) - actor/loss:np.float64(0.12491804361343384) - actor/grad_norm:np.float64(0.35040658712387085) - actor/lr:np.float64(1e-05) - actor/perf/max_memory_allocated_gb:np.float64(10.327860832214355) - actor/perf/max_memory_reserved_gb:np.float64(10.958984375) - actor/perf/cpu_memory_used_gb:np.float64(65.23235321044922) - perf/mfu/actor:np.float64(0.0) - training/global_step:31 - training/epoch:0 - critic/score/mean:0.65234375 - critic/score/max:1.0 - critic/score/min:0.0 - critic/rewards/mean:0.65234375 - critic/rewards/max:1.0 - critic/rewards/min:0.0 - critic/advantages/mean:-0.12187071889638901 - critic/advantages/max:0.8660238981246948 - critic/advantages/min:-1.4999940395355225 - critic/returns/mean:-0.12187071889638901 - critic/returns/max:0.8660238981246948 - critic/returns/min:-1.4999940395355225 - response_length/mean:3695.75 - response_length/max:8192.0 - response_length/min:1871.0 - response_length/clip_ratio:0.03125 - response_length_non_aborted/mean:3695.75 - response_length_non_aborted/max:8192.0 - response_length_non_aborted/min:1871.0 - response_length_non_aborted/clip_ratio:0.03125 - response/aborted_ratio:0.0 - prompt_length/mean:396.5 - prompt_length/max:414.0 - prompt_length/min:367.0 - prompt_length/clip_ratio:0.0 - num_turns/min:np.int32(3) - num_turns/max:np.int32(10) - num_turns/mean:np.float64(5.96875) - timing_s/start_profile:2.9120594263076782e-05 - timing_s/agent_loop/num_preempted/min:np.int64(-1) - timing_s/agent_loop/num_preempted/max:np.int64(-1) - timing_s/agent_loop/num_preempted/mean:np.float64(-1.0) - timing_s/agent_loop/generate_sequences/min:np.float64(31.143849357031286) - timing_s/agent_loop/generate_sequences/max:np.float64(93.06637833826244) - timing_s/agent_loop/generate_sequences/mean:np.float64(59.43242008751258) - timing_s/agent_loop/tool_calls/min:np.float64(0.0) - timing_s/agent_loop/tool_calls/max:np.float64(0.0) - timing_s/agent_loop/tool_calls/mean:np.float64(0.0) - timing_s/agent_loop/compute_score/min:np.float64(0.0) - timing_s/agent_loop/compute_score/max:np.float64(0.0) - timing_s/agent_loop/compute_score/mean:np.float64(0.0) - timing_s/agent_loop/slowest/generate_sequences:np.float64(93.06637833826244) - timing_s/agent_loop/slowest/tool_calls:np.float64(0.0) - timing_s/agent_loop/slowest/compute_score:np.float64(0.0) - timing_s/agent_loop/slowest/num_preempted:np.int64(-1) - timing_s/agent_loop/slowest/prompt_length:414 - timing_s/agent_loop/slowest/response_length:7986 - timing_s/gen:95.89542273059487 - timing_s/reward:1.0349787771701813e-05 - timing_s/old_log_prob:23.16437844466418 - timing_s/ref:21.750709945335984 - timing_s/adv:0.0010050665587186813 - timing_s/update_actor:96.47466198448092 - timing_s/update_weights:1.0464532868936658 - timing_s/step:238.33374332264066 - timing_s/stop_profile:3.00481915473938e-05 - timing_per_token_ms/ref:0.16609681368238732 - timing_per_token_ms/gen:0.8108589488821186 - timing_per_token_ms/adv:7.675076048618436e-06 - timing_per_token_ms/update_actor:0.7367177437876544 - perf/total_num_tokens:130952 - perf/time_per_step:238.33374332264066 - perf/throughput:549.4480058693398[36m(TaskRunner pid=266730)[0m Training Progress:  31%|███       | 31/100 [1:14:08<3:10:11, 165.39s/it]

[36m(vLLMHttpServer pid=267556)[0m (EngineCore_DP0 pid=268305) WARNING 08-20 07:59:01 [scheduler.py:1794] reset_connector called but no KV connector is configured.
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] reward budget_mode=hard budget_penalty=0.5 weights={'r_type': 0.2, 'r_att': 0.3, 'r_option': 0.3, 'r_price': 0.2}
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] __init__: max_turns=10 response_length=8192 turn_max_tokens=160 stop_token_ids=[151645, 151643] base_url=http://127.0.0.1:5000
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] reward budget_mode=hard budget_penalty=0.5 weights={'r_type': 0.2, 'r_att': 0.3, 'r_option': 0.3, 'r_price': 0.2}
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] __init__: max_turns=10 response_length=8192 turn_max_tokens=160 stop_token_ids=[151645, 151643] base_url=http://127.0.0.1:5000
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] reward budget_mode=hard budget_penalty=0.5 weights={'r_type': 0.2, 'r_att': 0.3, 'r_option': 0.3, 'r_price': 0.2}
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] __init__: max_turns=10 response_length=8192 turn_max_tokens=160 stop_token_ids=[151645, 151643] base_url=http://127.0.0.1:5000
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] reward budget_mode=hard budget_penalty=0.5 weights={'r_type': 0.2, 'r_att': 0.3, 'r_option': 0.3, 'r_price': 0.2}
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] __init__: max_turns=10 response_length=8192 turn_max_tokens=160 stop_token_ids=[151645, 151643] base_url=http://127.0.0.1:5000
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] reward budget_mode=hard budget_penalty=0.5 weights={'r_type': 0.2, 'r_att': 0.3, 'r_option': 0.3, 'r_price': 0.2}
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] __init__: max_turns=10 response_length=8192 turn_max_tokens=160 stop_token_ids=[151645, 151643] base_url=http://127.0.0.1:5000
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] reward budget_mode=hard budget_penalty=0.5 weights={'r_type': 0.2, 'r_att': 0.3, 'r_option': 0.3, 'r_price': 0.2}
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] __init__: max_turns=10 response_length=8192 turn_max_tokens=160 stop_token_ids=[151645, 151643] base_url=http://127.0.0.1:5000
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] reward budget_mode=hard budget_penalty=0.5 weights={'r_type': 0.2, 'r_att': 0.3, 'r_option': 0.3, 'r_price': 0.2}
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] __init__: max_turns=10 response_length=8192 turn_max_tokens=160 stop_token_ids=[151645, 151643] base_url=http://127.0.0.1:5000
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] reward budget_mode=hard budget_penalty=0.5 weights={'r_type': 0.2, 'r_att': 0.3, 'r_option': 0.3, 'r_price': 0.2}
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] __init__: max_turns=10 response_length=8192 turn_max_tokens=160 stop_token_ids=[151645, 151643] base_url=http://127.0.0.1:5000
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] task_id=1761 turn=1 trimmed_after_action kept=77 discarded=83
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] task_id=1761 turn=1 trimmed_after_action kept=86 discarded=74
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] task_id=1761 turn=1 trimmed_after_action kept=73 discarded=87
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] task_id=1761 turn=1 trimmed_after_action kept=81 discarded=79
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] task_id=6328 turn=1 trimmed_after_action kept=60 discarded=100
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] task_id=6328 turn=1 trimmed_after_action kept=70 discarded=90
[36m(AgentLoopWorker pid=268938)[0m [ShopsimAgentLoop] reward budget_mode=hard budget_penalty=0.5 weights={'r_type': 0.2, 'r_att': 0.3, 'r_option': 0.3, 'r_price': 0.2}[32m [repeated 24x across cluster][0m
[36m(AgentLoopWorker pid=268938)[0m [ShopsimAgentLoop] __init__: max_turns=10 response_length=8192 turn_max_tokens=160 stop_token_ids=[151645, 151643] base_url=http://127.0.0.1:5000[32m [repeated 24x across cluster][0m
[36m(AgentLoopWorker pid=268935)[0m [ShopsimAgentLoop] task_id=3734 turn=2 trimmed_after_action kept=82 discarded=78[32m [repeated 27x across cluster][0m
[36m(AgentLoopWorker pid=268935)[0m [ShopsimAgentLoop] task_id=3734 turn=3 trimmed_after_action kept=33 discarded=127[32m [repeated 32x across cluster][0m
[36m(AgentLoopWorker pid=268935)[0m [ShopsimAgentLoop] task_id=7655 turn=3 trimmed_after_action kept=66 discarded=94[32m [repeated 31x across cluster][0m
[36m(AgentLoopWorker pid=268935)[0m [ShopsimAgentLoop] task_id=3734 turn=4 trimmed_after_action kept=44 discarded=116
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] task_id=1761 turn=4 trimmed_after_action kept=30 discarded=130
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] task_id=1761 turn=4 action=click legal=True done=True tokens=30 text='Thought: 已选中30克规格，价格29元符合预算。现在点击购买。 Action: click[buy now]'
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] task_id=1761 summary turns=4 actions=search,click,click,click legal=4 response_tokens=2354 reward=1.0000
[36m(AgentLoopWorker pid=268935)[0m [ShopsimAgentLoop] task_id=7655 turn=4 format_failure=no_complete_action tokens=160
[36m(AgentLoopWorker pid=268935)[0m [ShopsimAgentLoop] task_id=7655 summary turns=4 actions=search,click,click legal=3 response_tokens=2426 reward=0.0000
[36m(AgentLoopWorker pid=268938)[0m [ShopsimAgentLoop] task_id=12476 turn=4 action=click legal=True done=True tokens=50 text='فِيเครื่อง ศูนย์Thought: 已选择符合要求的规格，当前价格为730元，接近700元预算，且已满足购买前选择规格的条件，可以下单。 Action: click[buy now]'
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] task_id=1761 turn=4 action=click legal=True done=True tokens=58 text='ปฏิบัติก่อนหน้า สร้างความThought: 已选择“羊脂膏 30g”规格，价格为29元，符合30克、30元左右及保湿、防皲裂和淡化乳晕颜色的需求。现在点击购买。 Action: click[buy now]'
[36m(AgentLoopWorker pid=268935)[0m [ShopsimAgentLoop] task_id=7655 turn=4 action=click legal=True done=True tokens=67 text='าร์ด塚 เชิThought: 已选择符合需求的桐木中阮规格，商品价格8800元且标题明确为新式、直头、全实木、带拾音器可接音箱、轻便好弹、工厂直发。现在可以购买。 Action: click[buy now]'
[36m(AgentLoopWorker pid=268935)[0m [ShopsimAgentLoop] task_id=7655 turn=4 action=click legal=True done=True tokens=62 text='สมัย คือ <|fim_prefix|>Thought: 已选择符合要求的规格，商品价格8800元在预算内，且商品标题标注全实木、桐木直头、电中阮、轻便好弹和工厂直发。现在可以购买。 Action: click[buy now]'
[36m(AgentLoopWorker pid=268936)[0m [ShopsimAgentLoop] task_id=6769 turn=4 trimmed_after_action kept=37 discarded=123[32m [repeated 25x across cluster][0m
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] task_id=1761 turn=4 action=click legal=True done=True tokens=31 text='Thought: 已选中30g规格，价格为29元，符合预算。现在点击购买。 Action: click[buy now]'[32m [repeated 6x across cluster][0m
[36m(AgentLoopWorker pid=268938)[0m [ShopsimAgentLoop] task_id=12476 summary turns=4 actions=search,click,click,click legal=4 response_tokens=2501 reward=1.0000[32m [repeated 10x across cluster][0m
[36m(AgentLoopWorker pid=268935)[0m [ShopsimAgentLoop] task_id=7655 turn=4 action=click legal=True done=True tokens=36 text='จะได้สัญ 𬒗Thought: 已选择符合要求的规格，商品价格为8800元，现可点击购买。 Action: click[buy now]'
[36m(AgentLoopWorker pid=268936)[0m [ShopsimAgentLoop] task_id=17324 turn=5 action=click legal=True done=True tokens=48 text='รุนดี กลายเป็นThought: 已选择1200×2400尺寸和拼套组合方式，价格2250元，满足预算要求；现在可以购买。 Action: click[buy now]'
[36m(AgentLoopWorker pid=268936)[0m [ShopsimAgentLoop] task_id=17324 summary turns=5 actions=search,click,click,click,click legal=5 response_tokens=3161 reward=0.9000
[36m(AgentLoopWorker pid=268936)[0m [ShopsimAgentLoop] task_id=17324 turn=5 action=click legal=True done=True tokens=41 text='รหัสช้า การสร้างThought: 已完成尺寸和组合形式的规格选择，价格为2250元，符合预算上限。现在可以点击购买。 Action: click[buy now]'
[36m(AgentLoopWorker pid=268936)[0m [ShopsimAgentLoop] task_id=17324 summary turns=5 actions=search,click,click,click,click legal=5 response_tokens=3163 reward=0.9000
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] task_id=6328 turn=5 format_failure=no_complete_action tokens=160
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] task_id=6328 turn=5 action=click legal=True done=True tokens=43 text='กล้าติดตั้ง แห่งนี้Thought: 已选定3XL和“艾斯衣服全套-含帽子”，价格为290元，符合预算；现在可以购买。 Action: click[buy now]'
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] task_id=6328 turn=5 action=click legal=True done=True tokens=63 text='ชุดจักร คุยThought: 已选择3XL尺码和“艾斯衣服全套-含帽子”，当前价格290元，在预算300元左右范围内，且商品标题明确包含海贼王艾斯整套服装。现在点击购买。 Action: click[buy now]'
[36m(AgentLoopWorker pid=268936)[0m [ShopsimAgentLoop] task_id=17324 turn=5 action=click legal=True done=True tokens=57 text='พฤศจิกายน劉 ส่วนThought: 已选择拼套和1200*2400规格，价格2250元未超预算，商品也符合浮雕工艺、门墙装饰需求。现在点击购买。 Action: click[buy now]'
[36m(AgentLoopWorker pid=268936)[0m [ShopsimAgentLoop] task_id=6769 turn=5 action=click legal=True done=True tokens=54 text='พรีเมียร์ يَ บูThought: 已选定深蓝色单网透气款和25码，价格168元符合预算，且商品标题明确为包头护指软底沙滩鞋。现在可以购买。 Action: click[buy now]'
[36m(AgentLoopWorker pid=268936)[0m [ShopsimAgentLoop] task_id=6769 turn=5 action=click legal=True done=True tokens=40 text='冷ซู สิThought: 已选择深蓝色单网透气款和25码，价格168元符合预算，现可点击购买。 Action: click[buy now]'
[36m(AgentLoopWorker pid=268936)[0m [ShopsimAgentLoop] task_id=6769 turn=5 action=click legal=True done=True tokens=44 text='กรุณาดังนี้ อย่างต่อThought: 已完成颜色和尺码选择，商品符合全部核心需求，价格168元在170元预算范围内，可以购买。 Action: click[buy now]'
[36m(AgentLoopWorker pid=268936)[0m [ShopsimAgentLoop] task_id=6769 turn=5 action=click legal=True done=True tokens=44 text='零𦭜 หลักสูตรThought: 已选择深蓝色单网透气款和25码，商品价格168元，符合全部需求。现在可以点击购买。 Action: click[buy now]'
[36m(AgentLoopWorker pid=268936)[0m [ShopsimAgentLoop] task_id=6769 turn=5 trimmed_after_action kept=44 discarded=116[32m [repeated 19x across cluster][0m
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] task_id=6328 turn=5 action=click legal=True done=True tokens=41 text='Thought: 已选中3XL尺码和“艾斯衣服全套-含帽子”，当前价格290元，符合预算。现在点击购买。 Action: click[buy now]'[32m [repeated 2x across cluster][0m
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] task_id=6328 summary turns=5 actions=search,click,click,click legal=4 response_tokens=2767 reward=0.0000[32m [repeated 3x across cluster][0m
[36m(AgentLoopWorker pid=268936)[0m [ShopsimAgentLoop] task_id=6769 summary turns=5 actions=search,click,click,click,click legal=5 response_tokens=3061 reward=1.0000[32m [repeated 8x across cluster][0m
[36m(AgentLoopWorker pid=268935)[0m [ShopsimAgentLoop] task_id=3734 summary turns=6 actions=search,click,click,click,click,click legal=6 response_tokens=2514 reward=1.0000
[36m(AgentLoopWorker pid=268938)[0m [ShopsimAgentLoop] task_id=5730 turn=6 trimmed_after_action kept=69 discarded=91[32m [repeated 8x across cluster][0m
[36m(AgentLoopWorker pid=268935)[0m [ShopsimAgentLoop] task_id=3734 turn=6 action=click legal=True done=True tokens=35 text='Thought: 商品规格已选择，价格2899元符合预算，且商品信息与需求匹配。现在可以购买。 Action: click[buy now]'
[36m(AgentLoopWorker pid=268938)[0m [ShopsimAgentLoop] task_id=5730 turn=7 trimmed_after_action kept=65 discarded=95[32m [repeated 6x across cluster][0m
[36m(AgentLoopWorker pid=268935)[0m [ShopsimAgentLoop] task_id=3734 turn=8 action=click legal=True done=True tokens=57 text='Thought: 黑色规格已选，商品满足50寸、4K、智能和预算要求。为确认免广告及自动开机、定时启停功能，先通过购买前的页面核实功能信息，再进行购买。 Action: click[buy now]'
[36m(AgentLoopWorker pid=268935)[0m [ShopsimAgentLoop] task_id=3734 summary turns=8 actions=search,click,click,click,click,click,click,click legal=8 response_tokens=2883 reward=1.0000
[36m(AgentLoopWorker pid=268938)[0m [ShopsimAgentLoop] task_id=5730 turn=8 trimmed_after_action kept=92 discarded=68[32m [repeated 6x across cluster][0m
[36m(AgentLoopWorker pid=268938)[0m [ShopsimAgentLoop] task_id=5730 turn=8 action=click legal=True done=True tokens=40 text='Thought: 商品已完成直口双螺丝环保器总成规格选择，价格为30元，符合预算。现在点击“Buy Now”完成购买。 Action: click[buy now]'
[36m(AgentLoopWorker pid=268938)[0m [ShopsimAgentLoop] task_id=5730 summary turns=8 actions=search,click,click,click,click,click,click,click legal=8 response_tokens=3968 reward=1.0000
[36m(AgentLoopWorker pid=268938)[0m [ShopsimAgentLoop] task_id=5730 summary turns=9 actions=search,click,click,click,click,click,click,click,click legal=8 response_tokens=8192 reward=0.0000
[36m(AgentLoopWorker pid=268938)[0m [ShopsimAgentLoop] task_id=5730 turn=9 trimmed_after_action kept=63 discarded=97[32m [repeated 5x across cluster][0m
[36m(AgentLoopWorker pid=268935)[0m [ShopsimAgentLoop] task_id=3734 turn=10 action=click legal=True done=True tokens=32 text='Thought: 黑色规格已选中，商品价格2899元符合预算。现在可以购买。 Action: click[buy now]'
[36m(AgentLoopWorker pid=268935)[0m [ShopsimAgentLoop] task_id=3734 summary turns=10 actions=search,click,click,click,click,click,click,click,click,click legal=10 response_tokens=3274 reward=1.0000
[36m(AgentLoopWorker pid=268936)[0m [ShopsimAgentLoop] task_id=17324 turn=10 action=click legal=True done=True tokens=34 text='Thought: 已满足尺寸、拼套组合和预算要求；现在可以购买。先点击购买按钮，完成下单流程。 Action: click[buy now]'
[36m(AgentLoopWorker pid=268938)[0m [ShopsimAgentLoop] task_id=5730 turn=10 trimmed_after_action kept=59 discarded=101[32m [repeated 3x across cluster][0m
[36m(AgentLoopWorker pid=268936)[0m [ShopsimAgentLoop] task_id=17324 summary turns=10 actions=search,click,click,click,click,click,click,click,click,click legal=9 response_tokens=5535 reward=1.0000
[36m(AgentLoopWorker pid=268938)[0m [ShopsimAgentLoop] task_id=5730 turn=10 action=click legal=True done=True tokens=59 text='Thought: 特性页面未显示具体价格或可购买信息，无法确认已选规格符合预算。返回商品页，重新选择当前唯一且价格上限为30元的“双螺丝直口环保器总成”规格。 Action: click[< prev]'
[36m(AgentLoopWorker pid=268938)[0m [ShopsimAgentLoop] task_id=5730 summary turns=10 actions=search,click,click,click,click,click,click,click,click,click legal=10 response_tokens=6236 reward=0.0000
[36m(TaskRunner pid=266730)[0m [PairedIntervention] relations=0 matched=0 joint_rate=0.0000 mean_bonus=0.0000
[36m(vLLMHttpServer pid=267556)[0m (EngineCore_DP0 pid=268305) WARNING 08-20 08:02:25 [scheduler.py:1794] reset_connector called but no KV connector is configured.
[36m(vLLMHttpServer pid=267556)[0m (EngineCore_DP0 pid=268305) WARNING 08-20 08:02:25 [scheduler.py:1794] reset_connector called but no KV connector is configured.[36m(TaskRunner pid=266730)[0m Training Progress:  32%|███▏      | 32/100 [1:17:33<3:20:55, 177.29s/it]

[36m(TaskRunner pid=266730)[0m step:32 - actor/entropy:0.3331138491630554 - perf/mfu/actor_infer:0.0 - actor/pg_clipfrac:np.float64(0.009143186922301538) - actor/ppo_kl:np.float64(0.0005755595648224698) - actor/pg_clipfrac_lower:np.float64(0.0) - actor/pg_loss:np.float64(-0.00801246240735054) - actor/kl_loss:np.float64(1.054472129791975) - actor/kl_coef:np.float64(0.001) - actor/loss:np.float64(-0.006957994773983955) - actor/grad_norm:np.float64(0.2928926348686218) - actor/lr:np.float64(1e-05) - actor/perf/max_memory_allocated_gb:np.float64(10.327860832214355) - actor/perf/max_memory_reserved_gb:np.float64(10.958984375) - actor/perf/cpu_memory_used_gb:np.float64(61.256019592285156) - perf/mfu/actor:np.float64(0.0) - training/global_step:32 - training/epoch:0 - critic/score/mean:0.8656250238418579 - critic/score/max:1.0 - critic/score/min:0.0 - critic/rewards/mean:0.8656250238418579 - critic/rewards/max:1.0 - critic/rewards/min:0.0 - critic/advantages/mean:0.009406678378582 - critic/advantages/max:1.4999706745147705 - critic/advantages/min:-1.4999970197677612 - critic/returns/mean:0.009406678378582 - critic/returns/max:1.4999706745147705 - critic/returns/min:-1.4999970197677612 - response_length/mean:3084.90625 - response_length/max:8192.0 - response_length/min:2129.0 - response_length/clip_ratio:0.03125 - response_length_non_aborted/mean:3084.90625 - response_length_non_aborted/max:8192.0 - response_length_non_aborted/min:2129.0 - response_length_non_aborted/clip_ratio:0.03125 - response/aborted_ratio:0.0 - prompt_length/mean:399.375 - prompt_length/max:414.0 - prompt_length/min:380.0 - prompt_length/clip_ratio:0.0 - num_turns/min:np.int32(4) - num_turns/max:np.int32(10) - num_turns/mean:np.float64(5.375) - timing_s/start_profile:2.832990139722824e-05 - timing_s/agent_loop/num_preempted/min:np.int64(-1) - timing_s/agent_loop/num_preempted/max:np.int64(-1) - timing_s/agent_loop/num_preempted/mean:np.float64(-1.0) - timing_s/agent_loop/generate_sequences/min:np.float64(43.57473303563893) - timing_s/agent_loop/generate_sequences/max:np.float64(91.72552882507443) - timing_s/agent_loop/generate_sequences/mean:np.float64(57.08679360349197) - timing_s/agent_loop/tool_calls/min:np.float64(0.0) - timing_s/agent_loop/tool_calls/max:np.float64(0.0) - timing_s/agent_loop/tool_calls/mean:np.float64(0.0) - timing_s/agent_loop/compute_score/min:np.float64(0.0) - timing_s/agent_loop/compute_score/max:np.float64(0.0) - timing_s/agent_loop/compute_score/mean:np.float64(0.0) - timing_s/agent_loop/slowest/generate_sequences:np.float64(91.72552882507443) - timing_s/agent_loop/slowest/tool_calls:np.float64(0.0) - timing_s/agent_loop/slowest/compute_score:np.float64(0.0) - timing_s/agent_loop/slowest/num_preempted:np.int64(-1) - timing_s/agent_loop/slowest/prompt_length:409 - timing_s/agent_loop/slowest/response_length:6236 - timing_s/gen:94.87465199269354 - timing_s/reward:1.055002212524414e-05 - timing_s/old_log_prob:18.56260405294597 - timing_s/ref:17.334211377426982 - timing_s/adv:0.0010017361491918564 - timing_s/update_actor:73.26203080359846 - timing_s/update_weights:1.0283887488767505 - timing_s/step:205.06402073800564 - timing_s/stop_profile:2.9278919100761414e-05 - timing_per_token_ms/ref:0.1554679621642464 - timing_per_token_ms/gen:0.9610771396283674 - timing_per_token_ms/adv:8.984422443580153e-06 - timing_per_token_ms/update_actor:0.6570762514112349 - perf/total_num_tokens:111497 - perf/time_per_step:205.06402073800564 - perf/throughput:543.7180037664972
